edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
5437,65,108,66,109,0.0008546783331051858,0.0008546783331051858,0.0008546783331051858,5597,Angular_R,Vermis_1_2,0.0,0.0,0.0,1.0
5415,65,86,66,87,0.0008544396714124353,0.0008544396714124353,0.0008544396714124353,5598,Angular_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
2614,25,65,26,66,0.0008544247567185642,0.0008544247567185642,0.0008544247567185642,5599,Frontal_Med_Orb_R,Angular_R,0.0,0.0,0.0,1.0
2433,23,65,24,66,0.0008539802052156257,0.0008539802052156257,0.0008539802052156257,5600,Frontal_Sup_Medial_R,Angular_R,0.0,0.0,0.0,1.0
5422,65,93,66,94,0.0008531378104987498,0.0008531378104987498,0.0008531378104987498,5601,Angular_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
5400,65,71,66,72,0.0008516091353869966,0.0008516091353869966,0.0008516091353869966,5602,Angular_R,Caudate_R,0.0,0.0,0.0,1.0
5293,63,65,64,66,0.0008513222850021957,0.0008513222850021957,0.0008513222850021957,5603,SupraMarginal_R,Angular_R,0.0,0.0,0.0,1.0
5444,65,115,66,116,0.0008507398694099772,0.0008507398694099772,0.0008507398694099772,5604,Angular_R,Vermis_10,0.0,0.0,0.0,1.0
4147,44,78,45,79,0.0008505884162722536,0.0008505884162722536,0.0008505884162722536,5605,Cuneus_L,Heschl_L,0.0,0.0,0.0,1.0
5443,65,114,66,115,0.0008503374625227543,0.0008503374625227543,0.0008503374625227543,5606,Angular_R,Vermis_9,0.0,0.0,0.0,1.0
514,4,65,5,66,0.0008503340686800518,0.0008503340686800518,0.0008503340686800518,5607,Frontal_Sup_Orb_L,Angular_R,0.0,0.0,0.0,1.0
1054,9,65,10,66,0.0008497486898400327,0.0008497486898400327,0.0008497486898400327,5608,Frontal_Mid_Orb_R,Angular_R,0.0,0.0,0.0,1.0
5406,65,77,66,78,0.0008495664081805545,0.0008495664081805545,0.0008495664081805545,5609,Angular_R,Thalamus_R,0.0,0.0,0.0,1.0
5421,65,92,66,93,0.0008493559708806871,0.0008493559708806871,0.0008493559708806871,5610,Angular_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
2524,24,65,25,66,0.0008477083966530206,0.0008477083966530206,0.0008477083966530206,5611,Frontal_Med_Orb_L,Angular_R,0.0,0.0,0.0,1.0
1263,11,65,12,66,0.0008475645263763305,0.0008475645263763305,0.0008475645263763305,5612,Frontal_Inf_Oper_R,Angular_R,0.0,0.0,0.0,1.0
841,7,65,8,66,0.000846645802642345,0.000846645802642345,0.000846645802642345,5613,Frontal_Mid_R,Angular_R,0.0,0.0,0.0,1.0
5442,65,113,66,114,0.000845977755211704,0.000845977755211704,0.000845977755211704,5614,Angular_R,Vermis_8,0.0,0.0,0.0,1.0
2248,21,65,22,66,0.0008436960005768955,0.0008436960005768955,0.0008436960005768955,5615,Olfactory_R,Angular_R,0.0,0.0,0.0,1.0
3133,31,65,32,66,0.0008425827599199095,0.0008425827599199095,0.0008425827599199095,5616,Cingulum_Ant_R,Angular_R,0.0,0.0,0.0,1.0
2476,23,108,24,109,-0.0008417335589943656,0.0008417335589943656,0.0008417335589943656,5617,Frontal_Sup_Medial_R,Vermis_1_2,0.0,0.0,0.0,1.0
3459,35,65,36,66,0.0008414598420694594,0.0008414598420694594,0.0008414598420694594,5618,Cingulum_Post_R,Angular_R,0.0,0.0,0.0,1.0
5419,65,90,66,91,0.0008414347659640076,0.0008414347659640076,0.0008414347659640076,5619,Angular_R,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
4728,53,65,54,66,0.0008408569189206405,0.0008408569189206405,0.0008408569189206405,5620,Occipital_Inf_R,Angular_R,0.0,0.0,0.0,1.0
5435,65,106,66,107,0.000840802019236768,0.000840802019236768,0.000840802019236768,5621,Angular_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
4603,51,65,52,66,0.0008404352323885604,0.0008404352323885604,0.0008404352323885604,5622,Occipital_Mid_R,Angular_R,0.0,0.0,0.0,1.0
624,5,65,6,66,0.0008336816794444269,0.0008336816794444269,0.0008336816794444269,5623,Frontal_Sup_Orb_R,Angular_R,0.0,0.0,0.0,1.0
397,3,59,4,60,0.0008302744918317985,0.0008302744918317985,0.0008302744918317985,5624,Frontal_Sup_R,Parietal_Sup_R,0.0,0.0,0.0,1.0
5544,68,71,69,72,0.0008260296394562258,0.0008260296394562258,0.0008260296394562258,5625,Paracentral_Lobule_L,Caudate_R,0.0,0.0,0.0,1.0
5801,73,108,74,109,-0.0008097429931824379,0.0008097429931824379,0.0008097429931824379,5626,Putamen_R,Vermis_1_2,0.0,0.0,0.0,1.0
400,3,62,4,63,0.000807374083559625,0.000807374083559625,0.000807374083559625,5627,Frontal_Sup_R,SupraMarginal_L,0.0,0.0,0.0,1.0
396,3,58,4,59,0.0007983048042416313,0.0007983048042416313,0.0007983048042416313,5628,Frontal_Sup_R,Parietal_Sup_L,0.0,0.0,0.0,1.0
399,3,61,4,62,0.0007923208800703267,0.0007923208800703267,0.0007923208800703267,5629,Frontal_Sup_R,Parietal_Inf_R,0.0,0.0,0.0,1.0
4504,49,95,50,96,0.0007913135529346475,0.0007913135529346475,0.0007913135529346475,5630,Occipital_Sup_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
344,3,6,4,7,0.0007882924002172794,0.0007882924002172794,0.0007882924002172794,5631,Frontal_Sup_R,Frontal_Mid_L,0.0,0.0,0.0,1.0
1993,18,95,19,96,-0.0007847898942188586,0.0007847898942188586,0.0007847898942188586,5632,Supp_Motor_Area_L,Cerebelum_3_R,0.0,0.0,0.0,1.0
348,3,10,4,11,0.0007843585471978117,0.0007843585471978117,0.0007843585471978117,5633,Frontal_Sup_R,Frontal_Inf_Oper_L,0.0,0.0,0.0,1.0
2447,23,79,24,80,0.0007787943275265362,0.0007787943275265362,0.0007787943275265362,5634,Frontal_Sup_Medial_R,Heschl_R,0.0,0.0,0.0,1.0
2122,20,33,21,34,0.0007779113672668469,0.0007779113672668469,0.0007779113672668469,5635,Olfactory_L,Cingulum_Mid_R,0.0,0.0,0.0,1.0
5159,60,90,61,91,0.0007706017581034187,0.0007706017581034187,0.0007706017581034187,5636,Parietal_Inf_L,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
229,2,3,3,4,0.0007697646732472191,0.0007697646732472191,0.0007697646732472191,5637,Frontal_Sup_L,Frontal_Sup_R,0.0,0.0,0.0,1.0
2260,21,77,22,78,0.0007625604237858295,0.0007625604237858295,0.0007625604237858295,5638,Olfactory_R,Thalamus_R,0.0,0.0,0.0,1.0
5075,59,61,60,62,0.0007563450085807305,0.0007563450085807305,0.0007563450085807305,5639,Parietal_Sup_R,Parietal_Inf_R,0.0,0.0,0.0,1.0
5017,58,59,59,60,0.0007472939081466908,0.0007472939081466908,0.0007472939081466908,5640,Parietal_Sup_L,Parietal_Sup_R,0.0,0.0,0.0,1.0
5019,58,61,59,62,0.0007465230698652503,0.0007465230698652503,0.0007465230698652503,5641,Parietal_Sup_L,Parietal_Inf_R,0.0,0.0,0.0,1.0
727,6,59,7,60,0.0007429156722145774,0.0007429156722145774,0.0007429156722145774,5642,Frontal_Mid_L,Parietal_Sup_R,0.0,0.0,0.0,1.0
726,6,58,7,59,0.0007403660481888437,0.0007403660481888437,0.0007403660481888437,5643,Frontal_Mid_L,Parietal_Sup_L,0.0,0.0,0.0,1.0
5076,59,62,60,63,0.0007382237285729174,0.0007382237285729174,0.0007382237285729174,5644,Parietal_Sup_R,SupraMarginal_L,0.0,0.0,0.0,1.0
1153,10,59,11,60,0.0007362755708816329,0.0007362755708816329,0.0007362755708816329,5645,Frontal_Inf_Oper_L,Parietal_Sup_R,0.0,0.0,0.0,1.0
285,2,59,3,60,0.0007238385052636159,0.0007238385052636159,0.0007238385052636159,5646,Frontal_Sup_L,Parietal_Sup_R,0.0,0.0,0.0,1.0
1152,10,58,11,59,0.000723817070035705,0.000723817070035705,0.000723817070035705,5647,Frontal_Inf_Oper_L,Parietal_Sup_L,0.0,0.0,0.0,1.0
284,2,58,3,59,0.0007162362332748717,0.0007162362332748717,0.0007162362332748717,5648,Frontal_Sup_L,Parietal_Sup_L,0.0,0.0,0.0,1.0
729,6,61,7,62,0.0007066493606846207,0.0007066493606846207,0.0007066493606846207,5649,Frontal_Mid_L,Parietal_Inf_R,0.0,0.0,0.0,1.0
5020,58,62,59,63,0.0007008101704116316,0.0007008101704116316,0.0007008101704116316,5650,Parietal_Sup_L,SupraMarginal_L,0.0,0.0,0.0,1.0
4409,48,66,49,67,0.0006891397108909696,0.0006891397108909696,0.0006891397108909696,5651,Occipital_Sup_L,Precuneus_L,0.0,0.0,0.0,1.0
287,2,61,3,62,0.0006854734897758781,0.0006854734897758781,0.0006854734897758781,5652,Frontal_Sup_L,Parietal_Inf_R,0.0,0.0,0.0,1.0
345,3,7,4,8,0.0006799507048670507,0.0006799507048670507,0.0006799507048670507,5653,Frontal_Sup_R,Frontal_Mid_R,0.0,0.0,0.0,1.0
1156,10,62,11,63,0.0006746664529215882,0.0006746664529215882,0.0006746664529215882,5654,Frontal_Inf_Oper_L,SupraMarginal_L,0.0,0.0,0.0,1.0
1155,10,61,11,62,0.0006700822338758391,0.0006700822338758391,0.0006700822338758391,5655,Frontal_Inf_Oper_L,Parietal_Inf_R,0.0,0.0,0.0,1.0
288,2,62,3,63,0.0006691377262609231,0.0006691377262609231,0.0006691377262609231,5656,Frontal_Sup_L,SupraMarginal_L,0.0,0.0,0.0,1.0
3566,36,93,37,94,0.0006652555438725176,0.0006652555438725176,0.0006652555438725176,5657,Hippocampus_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
1918,18,20,19,21,0.0006649749795767132,0.0006649749795767132,0.0006649749795767132,5658,Supp_Motor_Area_L,Olfactory_L,0.0,0.0,0.0,1.0
2290,21,107,22,108,0.0006620670731544932,0.0006620670731544932,0.0006620670731544932,5659,Olfactory_R,Cerebelum_10_R,0.0,0.0,0.0,1.0
236,2,10,3,11,0.0006615392243128758,0.0006615392243128758,0.0006615392243128758,5660,Frontal_Sup_L,Frontal_Inf_Oper_L,0.0,0.0,0.0,1.0
730,6,62,7,63,0.0006560019852771417,0.0006560019852771417,0.0006560019852771417,5661,Frontal_Mid_L,SupraMarginal_L,0.0,0.0,0.0,1.0
5185,61,62,62,63,0.000652440005618499,0.000652440005618499,0.000652440005618499,5662,Parietal_Inf_R,SupraMarginal_L,0.0,0.0,0.0,1.0
678,6,10,7,11,0.0006493145913900681,0.0006493145913900681,0.0006493145913900681,5663,Frontal_Mid_L,Frontal_Inf_Oper_L,0.0,0.0,0.0,1.0
411,3,73,4,74,0.0006446869807924382,0.0006446869807924382,0.0006446869807924382,5664,Frontal_Sup_R,Putamen_R,0.0,0.0,0.0,1.0
445,3,107,4,108,0.0006438879549039761,0.0006438879549039761,0.0006438879549039761,5665,Frontal_Sup_R,Cerebelum_10_R,0.0,0.0,0.0,1.0
347,3,9,4,10,0.0006418541957052624,0.0006418541957052624,0.0006418541957052624,5666,Frontal_Sup_R,Frontal_Mid_Orb_R,0.0,0.0,0.0,1.0
353,3,15,4,16,0.0006416867979850178,0.0006416867979850178,0.0006416867979850178,5667,Frontal_Sup_R,Frontal_Inf_Orb_R,0.0,0.0,0.0,1.0
370,3,32,4,33,0.0006403313591583861,0.0006403313591583861,0.0006403313591583861,5668,Frontal_Sup_R,Cingulum_Mid_L,0.0,0.0,0.0,1.0
371,3,33,4,34,0.0006374068510203253,0.0006374068510203253,0.0006374068510203253,5669,Frontal_Sup_R,Cingulum_Mid_R,0.0,0.0,0.0,1.0
352,3,14,4,15,0.0006364820272024955,0.0006364820272024955,0.0006364820272024955,5670,Frontal_Sup_R,Frontal_Inf_Orb_L,0.0,0.0,0.0,1.0
376,3,38,4,39,0.0006358548462621108,0.0006358548462621108,0.0006358548462621108,5671,Frontal_Sup_R,ParaHippocampal_L,0.0,0.0,0.0,1.0
835,7,59,8,60,0.0006356253108128146,0.0006356253108128146,0.0006356253108128146,5672,Frontal_Mid_R,Parietal_Sup_R,0.0,0.0,0.0,1.0
418,3,80,4,81,0.0006347956512196665,0.0006347956512196665,0.0006347956512196665,5673,Frontal_Sup_R,Temporal_Sup_L,0.0,0.0,0.0,1.0
369,3,31,4,32,0.0006342724924853036,0.0006342724924853036,0.0006342724924853036,5674,Frontal_Sup_R,Cingulum_Ant_R,0.0,0.0,0.0,1.0
351,3,13,4,14,0.0006340657113836398,0.0006340657113836398,0.0006340657113836398,5675,Frontal_Sup_R,Frontal_Inf_Tri_R,0.0,0.0,0.0,1.0
368,3,30,4,31,0.0006335925624282116,0.0006335925624282116,0.0006335925624282116,5676,Frontal_Sup_R,Cingulum_Ant_L,0.0,0.0,0.0,1.0
414,3,76,4,77,0.0006330977367447568,0.0006330977367447568,0.0006330977367447568,5677,Frontal_Sup_R,Thalamus_L,0.0,0.0,0.0,1.0
378,3,40,4,41,0.0006322207654786197,0.0006322207654786197,0.0006322207654786197,5678,Frontal_Sup_R,Amygdala_L,0.0,0.0,0.0,1.0
346,3,8,4,9,0.0006308520534905481,0.0006308520534905481,0.0006308520534905481,5679,Frontal_Sup_R,Frontal_Mid_Orb_L,0.0,0.0,0.0,1.0
435,3,97,4,98,0.0006303378621998042,0.0006303378621998042,0.0006303378621998042,5680,Frontal_Sup_R,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
1391,12,90,13,91,0.0006302779055832121,0.0006302779055832121,0.0006302779055832121,5681,Frontal_Inf_Tri_L,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
366,3,28,4,29,0.0006302025948340054,0.0006302025948340054,0.0006302025948340054,5682,Frontal_Sup_R,Insula_L,0.0,0.0,0.0,1.0
425,3,87,4,88,0.0006300392209105114,0.0006300392209105114,0.0006300392209105114,5683,Frontal_Sup_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
232,2,6,3,7,0.00062987594122116,0.00062987594122116,0.00062987594122116,5684,Frontal_Sup_L,Frontal_Mid_L,0.0,0.0,0.0,1.0
342,3,4,4,5,0.0006298482090405089,0.0006298482090405089,0.0006298482090405089,5685,Frontal_Sup_R,Frontal_Sup_Orb_L,0.0,0.0,0.0,1.0
448,3,110,4,111,0.000629570201562389,0.000629570201562389,0.000629570201562389,5686,Frontal_Sup_R,Vermis_4_5,0.0,0.0,0.0,1.0
417,3,79,4,80,0.0006292146318715709,0.0006292146318715709,0.0006292146318715709,5687,Frontal_Sup_R,Heschl_R,0.0,0.0,0.0,1.0
433,3,95,4,96,0.0006289886105408739,0.0006289886105408739,0.0006289886105408739,5688,Frontal_Sup_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
401,3,63,4,64,0.0006289738687566782,0.0006289738687566782,0.0006289738687566782,5689,Frontal_Sup_R,SupraMarginal_R,0.0,0.0,0.0,1.0
404,3,66,4,67,0.0006288386323631939,0.0006288386323631939,0.0006288386323631939,5690,Frontal_Sup_R,Precuneus_L,0.0,0.0,0.0,1.0
434,3,96,4,97,0.00062823035797883,0.00062823035797883,0.00062823035797883,5691,Frontal_Sup_R,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
427,3,89,4,90,0.0006276306910113038,0.0006276306910113038,0.0006276306910113038,5692,Frontal_Sup_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
441,3,103,4,104,0.0006275415498955786,0.0006275415498955786,0.0006275415498955786,5693,Frontal_Sup_R,Cerebelum_8_R,0.0,0.0,0.0,1.0
415,3,77,4,78,0.0006253736436397636,0.0006253736436397636,0.0006253736436397636,5694,Frontal_Sup_R,Thalamus_R,0.0,0.0,0.0,1.0
367,3,29,4,30,0.0006249931101893494,0.0006249931101893494,0.0006249931101893494,5695,Frontal_Sup_R,Insula_R,0.0,0.0,0.0,1.0
422,3,84,4,85,0.0006249775365652817,0.0006249775365652817,0.0006249775365652817,5696,Frontal_Sup_R,Temporal_Mid_L,0.0,0.0,0.0,1.0
449,3,111,4,112,0.0006249596853818688,0.0006249596853818688,0.0006249596853818688,5697,Frontal_Sup_R,Vermis_6,0.0,0.0,0.0,1.0
421,3,83,4,84,0.0006248900248322738,0.0006248900248322738,0.0006248900248322738,5698,Frontal_Sup_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
360,3,22,4,23,0.0006248588763550918,0.0006248588763550918,0.0006248588763550918,5699,Frontal_Sup_R,Frontal_Sup_Medial_L,0.0,0.0,0.0,1.0
442,3,104,4,105,0.0006247517086539027,0.0006247517086539027,0.0006247517086539027,5700,Frontal_Sup_R,Cerebelum_9_L,0.0,0.0,0.0,1.0
416,3,78,4,79,0.0006246752450037539,0.0006246752450037539,0.0006246752450037539,5701,Frontal_Sup_R,Heschl_L,0.0,0.0,0.0,1.0
390,3,52,4,53,0.0006246148121447439,0.0006246148121447439,0.0006246148121447439,5702,Frontal_Sup_R,Occipital_Inf_L,0.0,0.0,0.0,1.0
349,3,11,4,12,0.0006245837571967411,0.0006245837571967411,0.0006245837571967411,5703,Frontal_Sup_R,Frontal_Inf_Oper_R,0.0,0.0,0.0,1.0
392,3,54,4,55,0.0006244075208662343,0.0006244075208662343,0.0006244075208662343,5704,Frontal_Sup_R,Fusiform_L,0.0,0.0,0.0,1.0
438,3,100,4,101,0.0006237616489429201,0.0006237616489429201,0.0006237616489429201,5705,Frontal_Sup_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
350,3,12,4,13,0.0006236725083977845,0.0006236725083977845,0.0006236725083977845,5706,Frontal_Sup_R,Frontal_Inf_Tri_L,0.0,0.0,0.0,1.0
429,3,91,4,92,0.0006236571167425702,0.0006236571167425702,0.0006236571167425702,5707,Frontal_Sup_R,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
410,3,72,4,73,0.0006232131933503035,0.0006232131933503035,0.0006232131933503035,5708,Frontal_Sup_R,Putamen_L,0.0,0.0,0.0,1.0
377,3,39,4,40,0.0006230796915607742,0.0006230796915607742,0.0006230796915607742,5709,Frontal_Sup_R,ParaHippocampal_R,0.0,0.0,0.0,1.0
398,3,60,4,61,0.0006226987895346901,0.0006226987895346901,0.0006226987895346901,5710,Frontal_Sup_R,Parietal_Inf_L,0.0,0.0,0.0,1.0
388,3,50,4,51,0.0006225427593120835,0.0006225427593120835,0.0006225427593120835,5711,Frontal_Sup_R,Occipital_Mid_L,0.0,0.0,0.0,1.0
437,3,99,4,100,0.0006214917024593215,0.0006214917024593215,0.0006214917024593215,5712,Frontal_Sup_R,Cerebelum_6_R,0.0,0.0,0.0,1.0
3523,36,50,37,51,-0.0006211584277399214,0.0006211584277399214,0.0006211584277399214,5713,Hippocampus_L,Occipital_Mid_L,0.0,0.0,0.0,1.0
432,3,94,4,95,0.0006208537243856228,0.0006208537243856228,0.0006208537243856228,5714,Frontal_Sup_R,Cerebelum_3_L,0.0,0.0,0.0,1.0
430,3,92,4,93,0.0006207915027074588,0.0006207915027074588,0.0006207915027074588,5715,Frontal_Sup_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
379,3,41,4,42,0.0006203682972359324,0.0006203682972359324,0.0006203682972359324,5716,Frontal_Sup_R,Amygdala_R,0.0,0.0,0.0,1.0
453,3,115,4,116,0.0006199817096698049,0.0006199817096698049,0.0006199817096698049,5717,Frontal_Sup_R,Vermis_10,0.0,0.0,0.0,1.0
419,3,81,4,82,0.0006197401162807769,0.0006197401162807769,0.0006197401162807769,5718,Frontal_Sup_R,Temporal_Sup_R,0.0,0.0,0.0,1.0
431,3,93,4,94,0.0006195132605601386,0.0006195132605601386,0.0006195132605601386,5719,Frontal_Sup_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
426,3,88,4,89,0.0006193859802974711,0.0006193859802974711,0.0006193859802974711,5720,Frontal_Sup_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
420,3,82,4,83,0.0006193317571037444,0.0006193317571037444,0.0006193317571037444,5721,Frontal_Sup_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
354,3,16,4,17,0.0006191620878095462,0.0006191620878095462,0.0006191620878095462,5722,Frontal_Sup_R,Rolandic_Oper_L,0.0,0.0,0.0,1.0
443,3,105,4,106,0.0006185296237364638,0.0006185296237364638,0.0006185296237364638,5723,Frontal_Sup_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
450,3,112,4,113,0.000618458206231788,0.000618458206231788,0.000618458206231788,5724,Frontal_Sup_R,Vermis_7,0.0,0.0,0.0,1.0
361,3,23,4,24,0.000618236879928205,0.000618236879928205,0.000618236879928205,5725,Frontal_Sup_R,Frontal_Sup_Medial_R,0.0,0.0,0.0,1.0
436,3,98,4,99,0.0006170412664031399,0.0006170412664031399,0.0006170412664031399,5726,Frontal_Sup_R,Cerebelum_6_L,0.0,0.0,0.0,1.0
440,3,102,4,103,0.0006166627897262818,0.0006166627897262818,0.0006166627897262818,5727,Frontal_Sup_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
